"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"PUDP",-0.447450333909461,4.70332207722745,-2.62212118688568,0.0308055065567023,0.658598157310212,-3.30725677461819,"Not significant","PUDP"
"FAM120B",0.469746693867436,3.28929365055598,2.62167987205765,0.0308265281451145,0.658598157310212,-3.30776256289206,"Not significant","FAM120B"
"DNAJA1",0.341098730519382,4.3938452139254,2.61446870424923,0.0311721107429562,0.658598157310212,-3.31602945395426,"Not significant","DNAJA1"
"ARAF",0.44696979995504,4.21350797113479,2.61412061314489,0.0311888922732459,0.658598157310212,-3.31642861089373,"Not significant","ARAF"
"FAM105A",-0.435701012655461,4.916454543101,-2.61409624456502,0.0311900674324034,0.658598157310212,-3.31645655476464,"Not significant","FAM105A"
"ZNF574",0.347302338879273,4.39678427774937,2.61175134534711,0.0313033606922841,0.658598157310212,-3.31914571067041,"Not significant","ZNF574"
"FES",0.332437108593432,4.51428704867944,2.59638500031685,0.0320562630524103,0.670486969453835,-3.33677858937626,"Not significant","FES"
"HADH",-0.384355329253913,5.25210861982494,-2.59387733387056,0.0321808750483435,0.670486969453835,-3.33965784846107,"Not significant","HADH"
"SCRN3",-0.316751808253181,4.46806343002563,-2.58794405452583,0.0324776870636978,0.673402091195126,-3.34647220828498,"Not significant","SCRN3"
"GOSR1",-0.375753701343778,4.32616656817765,-2.56460887351049,0.0336723808325532,0.678266761261279,-3.37329737089156,"Not significant","GOSR1"
"RCN1",-0.347359422193313,4.38061436027108,-2.56255198954803,0.0337798130046263,0.678266761261279,-3.37566371422608,"Not significant","RCN1"
"ATXN2",0.346307084978384,4.10234501147053,2.56056330582906,0.0338840151115155,0.678266761261279,-3.37795187114463,"Not significant","ATXN2"
"LUZP1",0.35447418443815,4.47943652895133,2.55214310005918,0.0343288538516137,0.678266761261279,-3.38764301582744,"Not significant","LUZP1"
"CHD1",0.354367949997576,3.74972547745881,2.54959598233903,0.0344645860317641,0.678266761261279,-3.39057552084437,"Not significant","CHD1"
"TARS2",0.330793568886423,5.16353553828874,2.54557112884703,0.0346801792484204,0.678266761261279,-3.39521021148885,"Not significant","TARS2"
"PIGS",-0.312510721240884,3.99981961853255,-2.54458472377874,0.0347332256239171,0.678266761261279,-3.39634623453127,"Not significant","PIGS"
"GSTM1",-0.478756889124541,5.84233897224858,-2.54298294839481,0.0348195410352043,0.678266761261279,-3.3981911004605,"Not significant","GSTM1"
"GPCPD1",0.37692080349779,3.87130722899577,2.53661494457581,0.0351648599895196,0.678266761261279,-3.40552714617941,"Not significant","GPCPD1"
"PARVG",-0.488725339873321,5.00373848062807,-2.53597005173481,0.035200024423009,0.678266761261279,-3.40627021570745,"Not significant","PARVG"
"STRAP",-0.321862118460777,4.89492456919045,-2.53342763587529,0.0353390049396571,0.678266761261279,-3.4091999339499,"Not significant","STRAP"
"LTA4H",-0.338781107844418,5.06520692231123,-2.5323636550814,0.0353973326934055,0.678266761261279,-3.41042611646074,"Not significant","LTA4H"
"YBX1",-0.338395135918768,3.82148014886445,-2.53021331182033,0.0355155141938001,0.678266761261279,-3.41290448761031,"Not significant","YBX1"
"ACSL1",0.498965482959997,3.57913796720636,2.52458335742994,0.035826836500958,0.678266761261279,-3.41939460476625,"Not significant","ACSL1"
"C5orf24",0.427339542333716,4.00974621716744,2.52232389443578,0.0359525577825923,0.678266761261279,-3.42199981094855,"Not significant","C5orf24"
"FHL1",0.36705230087224,4.9875771660489,2.52207386895705,0.0359664972487013,0.678266761261279,-3.42228811398324,"Not significant","FHL1"
"WDR11",0.321239882464882,4.35490119191461,2.52139620920733,0.0360043058787657,0.678266761261279,-3.42306953839492,"Not significant","WDR11"
"SNRPD2",-0.342596270540861,5.20184172447402,-2.52065249350947,0.0360458464478926,0.678266761261279,-3.42392716458578,"Not significant","SNRPD2"
"METTL16",0.312822016807133,4.0159881111145,2.51515230665052,0.0363545773030189,0.678266761261279,-3.43027078700074,"Not significant","METTL16"
"EIF4A2",-0.53485990643799,4.89279430248681,-2.51466167038991,0.0363822473489796,0.678266761261279,-3.43083674595552,"Not significant","EIF4A2"
"DRG2",-0.43365166096181,4.66385762348092,-2.51099146313027,0.0365899128333464,0.678266761261279,-3.43507084222839,"Not significant","DRG2"
"TADA3",0.354104961582873,3.92461244000217,2.50986689789223,0.0366537829030627,0.678266761261279,-3.43636833843488,"Not significant","TADA3"
"SMC5",0.345891677740193,3.98389734889109,2.50430154789089,0.036971538918998,0.678266761261279,-3.44279054820032,"Not significant","SMC5"
"APOO",-0.974387679498185,3.88663664901795,-2.50051902765483,0.0371890980244836,0.678266761261279,-3.4471564143133,"Not significant","APOO"
"VLDLR",0.347196975446466,4.55499735230988,2.49892923680574,0.037280925282112,0.678266761261279,-3.44899161729911,"Not significant","VLDLR"
"RPS10",-0.312635575961198,4.66717647224714,-2.4966243805585,0.037414463796367,0.678266761261279,-3.45165250997501,"Not significant","RPS10"
"VPS18",0.306859540599176,4.26419680328933,2.49572996567182,0.0374664148958223,0.678266761261279,-3.45268516359079,"Not significant","VPS18"
"FLOT1",0.32228502942748,4.03950738183031,2.49527385017005,0.0374929360240976,0.678266761261279,-3.45321179162718,"Not significant","FLOT1"
"TMEM87B",-0.66512559749716,3.34461561444233,-2.4951757959154,0.0374986399378308,0.678266761261279,-3.45332500588159,"Not significant","TMEM87B"
"PHF10",-0.32558878338188,4.14722163299881,-2.49344107184451,0.0375996962053762,0.678266761261279,-3.45532801663559,"Not significant","PHF10"
"C16orf62",0.327376060285756,4.53884763544284,2.48683272584924,0.0379872015056076,0.678266761261279,-3.46295982545484,"Not significant","C16orf62"
"CLYBL",-0.419486183605391,3.90568836874162,-2.48209406870175,0.0382675607009298,0.678266761261279,-3.46843375320667,"Not significant","CLYBL"
"TBC1D15",0.345304699926297,4.78671208132567,2.48091252254592,0.0383377920328874,0.678266761261279,-3.46979880852048,"Not significant","TBC1D15"
"USP19",0.373213334335586,4.7087880419895,2.48041586154339,0.0383673526323987,0.678266761261279,-3.47037262797722,"Not significant","USP19"
"CRKL",-0.338395232891474,4.38905151310263,-2.47850217209318,0.0384814689485318,0.678266761261279,-3.47258373120947,"Not significant","CRKL"
"CENPV",0.382792452901553,5.31319304359146,2.47763332711481,0.038533392981493,0.678266761261279,-3.47358766601672,"Not significant","CENPV"
"CYBB",0.339147672175906,3.56336605216834,2.46854242495164,0.0390809588640347,0.678266761261279,-3.48409421887735,"Not significant","CYBB"
"HSPBP1",0.481924026719062,3.42964168571418,2.46740726772427,0.0391498830464028,0.678266761261279,-3.48540641879222,"Not significant","HSPBP1"
"MMS19",0.436361728388066,3.29538456529332,2.46609697577092,0.0392295940150037,0.678266761261279,-3.48692114215608,"Not significant","MMS19"
"LAPTM5",0.687737322092556,3.6517731531984,2.46353492982418,0.0393859297537052,0.678266761261279,-3.48988314544981,"Not significant","LAPTM5"
"PPP4R2",-0.318439452405456,4.05722008457576,-2.45984165812392,0.0396124029299194,0.678266761261279,-3.49415349143356,"Not significant","PPP4R2"
"HAGH",-0.355647471672477,4.78425708653863,-2.45228939348583,0.0400796211977352,0.678266761261279,-3.50288767295982,"Not significant","HAGH"
"APRT",-0.331257323202907,5.17725428670578,-2.44936758427177,0.0402618694800063,0.678266761261279,-3.50626739807845,"Not significant","APRT"
"GIMAP1",0.306228575922786,3.94910344277439,2.44658695685535,0.0404360895248753,0.678266761261279,-3.50948414696735,"Not significant","GIMAP1"
"TMOD2",0.345091083965565,6.23195289032041,2.44223199862621,0.0407104816429145,0.678266761261279,-3.51452278699341,"Not significant","TMOD2"
"H2AFY",-0.43956399287045,5.27054512467075,-2.44215779833966,0.0407151730339262,0.678266761261279,-3.51460864257731,"Not significant","H2AFY"
"CCL5",0.314172347048732,3.7001997210703,2.44155185038475,0.0407535051796323,0.678266761261279,-3.515309780403,"Not significant","CCL5"
"EPB41",-0.363290610218501,4.26315661315512,-2.43928984600155,0.0408969215006987,0.678266761261279,-3.51792725773408,"Not significant","EPB41"
"PLBD2",-0.329992531070857,4.96293853736041,-2.43830283722765,0.0409596598124348,0.678266761261279,-3.51906943776098,"Not significant","PLBD2"
"OTUB1",-0.40147436995604,5.20309801003648,-2.43675945153328,0.0410579586346043,0.678266761261279,-3.52085554103578,"Not significant","OTUB1"
"DCAF7",-0.310743626812825,4.75317070609449,-2.43499511860664,0.0411706215742405,0.678266761261279,-3.52289745132233,"Not significant","DCAF7"
"EYA3",0.47653017893457,4.58795924830858,2.43271641874402,0.0413165919516058,0.678266761261279,-3.52553482852683,"Not significant","EYA3"
"TMED3",-0.305556209856155,4.60461909304536,-2.42907477225822,0.0415509564295148,0.678266761261279,-3.52975009133308,"Not significant","TMED3"
"CRLF3",0.34541663181919,4.01318575882179,2.42900315838479,0.0415555786950763,0.678266761261279,-3.5298329904432,"Not significant","CRLF3"
"RHEB",-0.305306996143407,4.83199759145277,-2.42547056608165,0.0417842326974485,0.678266761261279,-3.5339224967329,"Not significant","RHEB"
"KIAA0196",0.311538123293216,3.86965475055236,2.42411938906529,0.0418720256216689,0.678266761261279,-3.53548680606613,"Not significant","KIAA0196"
"C16orf58",0.368892801705605,3.17922501682657,2.42291137453976,0.0419506741235705,0.678266761261279,-3.53688542563474,"Not significant","C16orf58"
"RCN2",-0.387626998569237,4.48235024167662,-2.41646069617376,0.0423731789837789,0.678266761261279,-3.54435477495653,"Not significant","RCN2"
"COG7",0.518628372973076,4.19670620360839,2.41608669255958,0.0423978065966516,0.678266761261279,-3.54478788354874,"Not significant","COG7"
"CPSF3L",0.295115409853572,4.86081427543943,2.41043702162908,0.0427715900345216,0.678266761261279,-3.5513309516634,"Not significant","CPSF3L"
"SEC11A",-0.51651434474221,4.69642067387529,-2.40874433011575,0.042884224304513,0.678266761261279,-3.55329151392594,"Not significant","SEC11A"
"OAT",-0.301678770252451,4.63189497195661,-2.40836729071381,0.0429093537638146,0.678266761261279,-3.55372823269241,"Not significant","OAT"
"ITGA4",-0.4446124079439,4.88526893954143,-2.40745662569778,0.042970110290116,0.678266761261279,-3.55478305998141,"Not significant","ITGA4"
"BLMH",-0.469328939521577,4.11749745561999,-2.40579997303923,0.0430808590097546,0.678266761261279,-3.5567020343259,"Not significant","BLMH"
"ZNFX1",0.348286812642886,3.23361601046242,2.40507017546363,0.0431297378511641,0.678266761261279,-3.55754741816451,"Not significant","ZNFX1"
"IGF1R",0.314034259343709,3.79136376569449,2.40023515532837,0.0434549819220729,0.678266761261279,-3.5631486220069,"Not significant","IGF1R"
"PSMA6",-0.294188301081218,5.3359362962035,-2.40021531700475,0.0434563214911261,0.678266761261279,-3.56317160545356,"Not significant","PSMA6"
"ETF1",-0.418166006033887,5.21808537042169,-2.40018485902273,0.0434583782262003,0.678266761261279,-3.56320689219776,"Not significant","ETF1"
"TXNIP",-0.319318328136994,4.81045326502982,-2.39160910649075,0.0440413894803407,0.68140230829163,-3.57314328680076,"Not significant","TXNIP"
"EMC10",-0.296546142801463,5.14338615661141,-2.39125706766444,0.0440654899155351,0.68140230829163,-3.57355122435466,"Not significant","EMC10"
"GGCT",-0.291697202466845,5.26868194120096,-2.3902345808853,0.0441355642369695,0.68140230829163,-3.57473608633209,"Not significant","GGCT"
"PRC1",0.299646334517843,4.63296672084819,2.38761201117908,0.0443158105453545,0.681732827457568,-3.57777525820936,"Not significant","PRC1"
"ACADSB",0.348186982859933,4.72821380006027,2.37798785462685,0.0449836369758965,0.689534892501956,-3.58892973533144,"Not significant","ACADSB"
"BMS1",-0.380984635281667,4.08375385034638,-2.37535557453237,0.0451680488564351,0.689897742675514,-3.59198095840944,"Not significant","BMS1"
"KAT8",0.372686600248489,3.841849059031,2.36644206145572,0.0457981720080733,0.695070090409843,-3.60231425241728,"Not significant","KAT8"
"WDR81",-0.398912587292537,3.93482506776402,-2.36598701156747,0.0458305767907702,0.695070090409843,-3.6028418295478,"Not significant","WDR81"
"QTRT2",0.328530967192746,5.13583130968659,2.35891288476916,0.0463373077281929,0.696071034628753,-3.61104397535354,"Not significant","QTRT2"
"GSTM3",-0.34892279196886,5.70381404670496,-2.35886376731303,0.046340845684528,0.696071034628753,-3.61110092824739,"Not significant","GSTM3"
"TBC1D13",-0.307732817144537,4.55990442294364,-2.35827727749604,0.0463831118135655,0.696071034628753,-3.61178098096236,"Not significant","TBC1D13"
"ARIH1",0.47416474879292,3.47333383130681,2.35138560177308,0.0468826773555165,0.700487126245112,-3.6197725404746,"Not significant","ARIH1"
"EIF4A3",-0.325430931867388,4.63755298859704,-2.34972582859019,0.0470037959828966,0.700487126245112,-3.62169732553808,"Not significant","EIF4A3"
"SAR1B",-0.427176940531544,4.07082335295217,-2.34438748657032,0.0473954830918524,0.703880323287995,-3.62788831616547,"Not significant","SAR1B"
"SUGP2",0.339041130584013,4.50371642082675,2.33334899260522,0.0482158146489421,0.711314101704938,-3.6406911428789,"Not significant","SUGP2"
"IRAK3",-0.3859227780482,3.73104845798524,-2.33312848792683,0.0482323457174858,0.711314101704938,-3.64094690703399,"Not significant","IRAK3"
"LNPEP",-0.398870345024908,4.14375903940502,-2.33098650823684,0.0483932240675307,0.711314101704938,-3.64343142468239,"Not significant","LNPEP"
"STX3",-0.363834491518184,3.22582489997469,-2.31919643401513,0.0492884123695757,0.714880599083215,-3.657107721401,"Not significant","STX3"
"TSN",-0.316586208747808,5.7596934920182,-2.31906278427283,0.0492986544730531,0.714880599083215,-3.65726275961071,"Not significant","TSN"
"BAG5",0.398241611755181,4.58959663998123,2.31887913193785,0.0493127319451757,0.714880599083215,-3.65747580272479,"Not significant","BAG5"
"XRCC1",0.342365839846078,5.18804515145333,2.31865052041062,0.0493302612870663,0.714880599083215,-3.65774100040726,"Not significant","XRCC1"
"MBLAC2",-0.31729749267897,3.53897823905425,-2.31449701111116,0.0496498294720715,0.714880599083215,-3.66255928338224,"Not significant","MBLAC2"
"FUBP3",0.301779943743805,4.87215943067408,2.3125634287616,0.0497993036084003,0.714880599083215,-3.66480237372545,"Not significant","FUBP3"
"RAB27A",-0.320375182247644,4.8650148802851,-2.31253126466469,0.0498017938317524,0.714880599083215,-3.66483968649566,"Not significant","RAB27A"
"NGDN",-0.31581459431991,4.15058953575167,-2.30840186397287,0.0501225386143957,0.715779807990888,-3.66963014432398,"Not significant","NGDN"
"XRCC6",-0.340910430661884,5.56694404488228,-2.30680830521635,0.0502468674034476,0.715779807990888,-3.67147882882303,"Not significant","XRCC6"
"EIF3M",-0.314779370487764,4.48887425718856,-2.30530102020192,0.0503647488381287,0.715779807990888,-3.67322743600326,"Not significant","EIF3M"
"CHRAC1",-0.336444024321944,3.91227172581613,-2.29805783304971,0.0509350890866302,0.721496377425138,-3.68163037173831,"Not significant","CHRAC1"
"CDC16",-0.333264588026971,4.59622309591351,-2.28319643424514,0.0521255729599632,0.730588303864762,-3.69887138707856,"Not significant","CDC16"
"MFN2",0.34668430798387,4.84778624272682,2.28276957520811,0.0521601740233923,0.730588303864762,-3.69936658933012,"Not significant","MFN2"
"IKBKG",0.294548207567657,4.56737964893149,2.27660833455372,0.0526621615749147,0.730588303864762,-3.7065142108478,"Not significant","IKBKG"
"COL23A1",0.387187068879322,4.48964658904455,2.27346639683041,0.0529200028923695,0.730588303864762,-3.71015908520467,"Not significant","COL23A1"
"UBAC2",0.287641059313615,4.53214203928609,2.27282506023113,0.0529727882646615,0.730588303864762,-3.71090307487885,"Not significant","UBAC2"
"PAFAH1B2",0.322120048869216,4.27218213213771,2.26960105530237,0.0532389367905454,0.730588303864762,-3.71464307729165,"Not significant","PAFAH1B2"
"IFT74",0.367651096817892,3.96623082317268,2.26557480987863,0.0535731836847287,0.730588303864762,-3.71931361144421,"Not significant","IFT74"
"PRDX3",-0.300687026565971,5.00129643881673,-2.26285606291215,0.0538000674474183,0.730588303864762,-3.72246734249176,"Not significant","PRDX3"
"RPL35A",-0.281226102838751,4.84188127279874,-2.26233402471834,0.0538437417519407,0.730588303864762,-3.72307289622169,"Not significant","RPL35A"
"UTP18",0.285173148939636,4.33465881452747,2.25907045741982,0.0541175767954922,0.730588303864762,-3.72685850856931,"Not significant","UTP18"
"GDI1",-0.301708336309177,4.20802387752693,-2.25849757899082,0.0541657879649405,0.730588303864762,-3.72752301439378,"Not significant","GDI1"
"NCSTN",-0.29409079759092,5.10332956375442,-2.25584239101213,0.0543897968727229,0.730588303864762,-3.73060283276404,"Not significant","NCSTN"
"TIPRL",-0.358062184155274,5.09681371465583,-2.25525031367691,0.054439873953758,0.730588303864762,-3.73128958725118,"Not significant","TIPRL"
"MOB1B",-0.319760580635068,4.77159858748752,-2.25465967938504,0.054489874699715,0.730588303864762,-3.73197466392194,"Not significant","MOB1B"
